fiscal_year,month,week,temperature,precipitation,marketing_spend,store,promotion,holiday,natural_disaster,product_category,avg_selling_price,planned_avg_selling_price,planned_units,Fiscal Quarter,Unemployment %,Core PCE YoY %,Fed Funds %,30yr Mortgage %,Median US Home Sale Price,Real Disposable Personal Income,Avg US Gas Prices (Regular),WTI Crude Oil Spot Price,Housing Starts,U of M Consumer Sentiment,promotion_discount,unit_sales
2023,10,4,61.43141773,2.59,14370.84,Virginia Beach,1,0,0,Outdoor Furniture,165.848054,164.08,304,4,3.7,3.2,5.3,7.5,423200,16914.2,3.396,77.92,1510,61.3,3,606.3726861
2023,10,4,61.43141773,2.59,6639.72,Virginia Beach,0,0,0,Building Materials,361.7755171,397.66,805,4,3.7,3.2,5.3,7.5,423200,16914.2,3.396,77.92,1510,61.3,0,1312.520679
2023,10,4,61.43141773,2.59,12677.57,Virginia Beach,0,0,1,Home Appliances,105.7885586,115.98,306,4,3.7,3.2,5.3,7.5,423200,16914.2,3.396,77.92,1510,61.3,0,734.8394781
2023,11,1,63.47270392,10.4,22389.38,Virginia Beach,1,0,1,Garden Equipment,63.98892683,62.75,538,4,3.7,2.9,5.3,7,423200,16897.4,3.136,70.11,1568,69.7,3,915.2074609
2023,11,1,63.47270392,10.4,13629.74,Virginia Beach,0,0,0,HVAC,70.8683752,66.3,329,4,3.7,2.9,5.3,7,423200,16897.4,3.136,70.11,1568,69.7,0,848.2700723
2023,11,1,63.47270392,10.4,14939.14,Virginia Beach,0,0,0,Outdoor Furniture,172.251228,164.08,304,4,3.7,2.9,5.3,7,423200,16897.4,3.136,70.11,1568,69.7,0,813.5394328
2023,11,1,63.47270392,10.4,20084.91,Virginia Beach,1,0,0,Building Materials,362.5820313,397.66,805,4,3.7,2.9,5.3,7,423200,16897.4,3.136,70.11,1568,69.7,2,2727.751668
2023,11,1,63.47270392,10.4,14093.15,Virginia Beach,1,0,0,Home Appliances,112.5884648,115.98,306,4,3.7,2.9,5.3,7,423200,16897.4,3.136,70.11,1568,69.7,5,924.4649152
2023,11,2,63.47270392,10.4,24180.52,Virginia Beach,1,0,0,Garden Equipment,66.68267146,62.75,538,4,3.7,2.9,5.3,6.7,423200,16897.4,3.053,73.23,1568,69.7,10,1466.972093
2023,11,2,63.47270392,10.4,14860.03,Virginia Beach,0,0,0,HVAC,67.95335554,66.3,329,4,3.7,2.9,5.3,6.7,423200,16897.4,3.053,73.23,1568,69.7,0,775.6545913
2023,11,2,63.47270392,10.4,15728.58,Virginia Beach,0,0,0,Outdoor Furniture,151.4974109,164.08,304,4,3.7,2.9,5.3,6.7,423200,16897.4,3.053,73.23,1568,69.7,0,825.0492191
2023,11,2,63.47270392,10.4,14306.67,Virginia Beach,0,0,0,Building Materials,371.2406449,397.66,805,4,3.7,2.9,5.3,6.7,423200,16897.4,3.053,73.23,1568,69.7,0,1127.17345
2023,11,2,63.47270392,10.4,11873.14,Virginia Beach,1,0,0,Home Appliances,120.6938389,115.98,306,4,3.7,2.9,5.3,6.7,423200,16897.4,3.053,73.23,1568,69.7,10,825.98852
2023,11,3,63.47270392,10.4,24514.91,Virginia Beach,1,0,0,Garden Equipment,68.43120696,62.75,538,4,3.7,2.9,5.3,6.6,423200,16897.4,3.116,73.52,1568,69.7,2,1538.490788
2023,11,3,63.47270392,10.4,18523.43,Virginia Beach,0,0,0,HVAC,66.32165324,66.3,329,4,3.7,2.9,5.3,6.6,423200,16897.4,3.116,73.52,1568,69.7,0,878.7783309
2023,11,3,63.47270392,10.4,18621.23,Virginia Beach,0,0,0,Outdoor Furniture,151.5020778,164.08,304,4,3.7,2.9,5.3,6.6,423200,16897.4,3.116,73.52,1568,69.7,0,866.4348911
2023,11,3,63.47270392,10.4,14678.38,Virginia Beach,1,0,0,Building Materials,378.4007336,397.66,805,4,3.7,2.9,5.3,6.6,423200,16897.4,3.116,73.52,1568,69.7,5,1717.755856
2023,11,3,63.47270392,10.4,14878.21,Virginia Beach,1,0,0,Home Appliances,111.5225009,115.98,306,4,3.7,2.9,5.3,6.6,423200,16897.4,3.116,73.52,1568,69.7,4,851.176066
2023,11,4,63.47270392,10.4,22840.19,Virginia Beach,0,1,0,Garden Equipment,63.62553705,62.75,538,4,3.7,2.9,5.3,7,423200,16897.4,3.231,70.71,1568,69.7,0,1361.642189
2023,11,4,63.47270392,10.4,22840.19,Virginia Beach,0,1,0,Garden Equipment,58.19230922,62.75,538,4,3.7,2.9,5.3,6.6,423200,16897.4,3.089,72.49,1568,69.7,0,1568.46254
2023,11,4,63.47270392,10.4,26271.81,Virginia Beach,0,1,0,HVAC,72.29033832,66.3,329,4,3.7,2.9,5.3,7,423200,16897.4,3.231,70.71,1568,69.7,0,1418.207049
2023,11,4,63.47270392,10.4,26271.81,Virginia Beach,0,1,0,HVAC,68.02361413,66.3,329,4,3.7,2.9,5.3,6.6,423200,16897.4,3.089,72.49,1568,69.7,0,1409.694899
2023,11,4,63.47270392,10.4,30226.5,Virginia Beach,1,1,0,Outdoor Furniture,165.1639724,164.08,304,4,3.7,2.9,5.3,7,423200,16897.4,3.231,70.71,1568,69.7,2,1370.32941
2023,11,4,63.47270392,10.4,30226.5,Virginia Beach,1,1,0,Outdoor Furniture,160.9408441,164.08,304,4,3.7,2.9,5.3,6.6,423200,16897.4,3.089,72.49,1568,69.7,2,1409.928197
2023,11,4,63.47270392,10.4,32850.22,Virginia Beach,1,1,0,Building Materials,412.451639,397.66,805,4,3.7,2.9,5.3,7,423200,16897.4,3.231,70.71,1568,69.7,5,2750.285702
2023,11,4,63.47270392,10.4,32850.22,Virginia Beach,1,1,0,Building Materials,408.0953854,397.66,805,4,3.7,2.9,5.3,6.6,423200,16897.4,3.089,72.49,1568,69.7,4,2859.212964
2023,11,4,63.47270392,10.4,28591.6,Virginia Beach,1,1,0,Home Appliances,117.4344001,115.98,306,4,3.7,2.9,5.3,7,423200,16897.4,3.231,70.71,1568,69.7,4,1514.394053
2023,11,4,63.47270392,10.4,28591.6,Virginia Beach,1,1,0,Home Appliances,108.4602414,115.98,306,4,3.7,2.9,5.3,6.6,423200,16897.4,3.089,72.49,1568,69.7,2,1496.993178
2023,12,1,66.57346472,10.75,4038.12,Virginia Beach,0,0,0,Garden Equipment,59.94513035,62.75,538,4,3.7,2.9,5.3,6.7,426800,16914.2,3.073,72.03,1376,79,0,635.1653408
2023,12,1,66.57346472,10.75,12888.09,Virginia Beach,1,0,0,HVAC,69.70652243,66.3,329,4,3.7,2.9,5.3,6.7,426800,16914.2,3.073,72.03,1376,79,5,814.4829081
2023,12,1,66.57346472,10.75,4042.53,Virginia Beach,0,0,0,Outdoor Furniture,173.0184047,164.08,304,4,3.7,2.9,5.3,6.7,426800,16914.2,3.073,72.03,1376,79,0,420.5478072
2023,12,1,66.57346472,10.75,16281.63,Virginia Beach,0,0,0,Building Materials,408.6347911,397.66,805,4,3.7,2.9,5.3,6.7,426800,16914.2,3.073,72.03,1376,79,0,1341.094502
2023,12,1,66.57346472,10.75,5857.4,Virginia Beach,0,0,0,Home Appliances,116.2561798,115.98,306,4,3.7,2.9,5.3,6.7,426800,16914.2,3.073,72.03,1376,79,0,438.6345064
2023,12,2,66.57346472,10.75,12745.33,Virginia Beach,1,0,0,Garden Equipment,62.64172291,62.75,538,4,3.7,2.9,5.3,6.6,426800,16914.2,3.058,73.36,1376,79,3,1040.044091
2023,12,2,66.57346472,10.75,11027.17,Virginia Beach,0,0,0,HVAC,63.17053899,66.3,329,4,3.7,2.9,5.3,6.6,426800,16914.2,3.058,73.36,1376,79,0,687.2499471
2023,12,2,66.57346472,10.75,6124.6,Virginia Beach,0,0,0,Outdoor Furniture,180.7301784,164.08,304,4,3.7,2.9,5.3,6.6,426800,16914.2,3.058,73.36,1376,79,0,578.4682697
2023,12,2,66.57346472,10.75,14026.11,Virginia Beach,1,0,0,Building Materials,385.3639955,397.66,805,4,3.7,2.9,5.3,6.6,426800,16914.2,3.058,73.36,1376,79,3,1421.830927
2023,12,2,66.57346472,10.75,16387.62,Virginia Beach,0,0,0,Home Appliances,131.4336014,115.98,306,4,3.7,2.9,5.3,6.6,426800,16914.2,3.058,73.36,1376,79,0,820.0209034
2023,12,3,66.57346472,10.75,22649.01,Virginia Beach,1,0,0,Garden Equipment,58.07834353,62.75,538,4,3.7,2.9,5.3,6.7,426800,16914.2,3.062,76.36,1376,79,2,1255.681881
2023,12,3,66.57346472,10.75,25485.14,Virginia Beach,1,0,0,HVAC,69.27218595,66.3,329,4,3.7,2.9,5.3,6.7,426800,16914.2,3.062,76.36,1376,79,4,1301.224565
2023,12,3,66.57346472,10.75,10727.64,Virginia Beach,1,0,0,Outdoor Furniture,185.4648695,164.08,304,4,3.7,2.9,5.3,6.7,426800,16914.2,3.062,76.36,1376,79,10,827.8383933
2023,12,3,66.57346472,10.75,25609.36,Virginia Beach,1,0,0,Building Materials,443.0547386,397.66,805,4,3.7,2.9,5.3,6.7,426800,16914.2,3.062,76.36,1376,79,3,1525.698523
2023,12,3,66.57346472,10.75,23447.95,Virginia Beach,1,0,0,Home Appliances,114.5610871,115.98,306,4,3.7,2.9,5.3,6.7,426800,16914.2,3.062,76.36,1376,79,3,1007.567886
2023,12,4,66.57346472,10.75,19395.31,Virginia Beach,1,0,0,Garden Equipment,62.60525466,62.75,538,4,3.7,2.9,5.3,6.6,426800,16914.2,3.095,75.78,1376,79,5,1434.50199
2023,12,4,66.57346472,10.75,5128.21,Virginia Beach,0,0,0,HVAC,66.58307494,66.3,329,4,3.7,2.9,5.3,6.6,426800,16914.2,3.095,75.78,1376,79,0,433.7652964
2023,12,4,66.57346472,10.75,4642.26,Virginia Beach,0,0,0,Outdoor Furniture,168.9105194,164.08,304,4,3.7,2.9,5.3,6.6,426800,16914.2,3.095,75.78,1376,79,0,424.6989552
2023,12,4,66.57346472,10.75,7712.13,Virginia Beach,0,0,0,Building Materials,396.5743648,397.66,805,4,3.7,2.9,5.3,6.6,426800,16914.2,3.095,75.78,1376,79,0,889.701705
2023,12,4,66.57346472,10.75,15583.47,Virginia Beach,0,0,0,Home Appliances,121.2434381,115.98,306,4,3.7,2.9,5.3,6.6,426800,16914.2,3.095,75.78,1376,79,0,817.4254476
2024,1,1,82.55062928,2.39,26401.41,Virginia Beach,0,1,0,Garden Equipment,259.5870556,269.52,767,1,3.9,2.8,5.3,6.6,426800,16897.4,3.136,75.05,1546,76.9,0,1746.178952
2024,1,1,82.55062928,2.39,32241.43,Virginia Beach,1,1,0,HVAC,250.3805897,246.54,734,1,3.9,2.8,5.3,6.6,426800,16897.4,3.136,75.05,1546,76.9,10,2504.713613
2024,1,1,82.55062928,2.39,32426.18,Virginia Beach,0,1,0,Outdoor Furniture,325.9680371,342.66,775,1,3.9,2.8,5.3,6.6,426800,16897.4,3.136,75.05,1546,76.9,0,1695.817463
2024,1,1,82.55062928,2.39,32579.29,Virginia Beach,1,1,0,Building Materials,79.63722566,78.26,877,1,3.9,2.8,5.3,6.6,426800,16897.4,3.136,75.05,1546,76.9,3,2128.904031
2024,1,1,82.55062928,2.39,24345.31,Virginia Beach,1,1,0,Home Appliances,391.3153226,351.44,344,1,3.9,2.8,5.3,6.6,426800,16897.4,3.136,75.05,1546,76.9,10,1441.888286
2024,1,2,82.55062928,2.39,11668.02,Virginia Beach,1,0,0,Garden Equipment,258.7919779,269.52,767,1,3.9,2.8,5.3,6.8,426800,16897.4,3.192,78.17,1546,76.9,10,1393.757549
2024,1,2,82.55062928,2.39,26566.38,Virginia Beach,1,0,0,HVAC,225.5128768,246.54,734,1,3.9,2.8,5.3,6.8,426800,16897.4,3.192,78.17,1546,76.9,2,1612.345724
2024,1,2,82.55062928,2.39,19978.4,Virginia Beach,1,0,0,Outdoor Furniture,375.3876556,342.66,775,1,3.9,2.8,5.3,6.8,426800,16897.4,3.192,78.17,1546,76.9,10,1663.504611
2024,1,2,82.55062928,2.39,29212.57,Virginia Beach,1,0,0,Building Materials,83.81663382,78.26,877,1,3.9,2.8,5.3,6.8,426800,16897.4,3.192,78.17,1546,76.9,3,1702.452777
2024,1,2,82.55062928,2.39,14397.9,Virginia Beach,1,0,0,Home Appliances,381.6913128,351.44,344,1,3.9,2.8,5.3,6.8,426800,16897.4,3.192,78.17,1546,76.9,10,1040.898428
2024,1,3,82.55062928,2.39,26016.69,Virginia Beach,1,0,0,Garden Equipment,280.9194713,269.52,767,1,3.9,2.8,5.3,6.9,426800,16897.4,3.269,78.71,1546,76.9,4,1768.519329
2024,1,3,82.55062928,2.39,20906.44,Virginia Beach,1,0,0,HVAC,279.8409125,246.54,734,1,3.9,2.8,5.3,6.9,426800,16897.4,3.269,78.71,1546,76.9,2,1379.646354
2024,1,3,82.55062928,2.39,9619.82,Virginia Beach,0,0,0,Outdoor Furniture,337.8172515,342.66,775,1,3.9,2.8,5.3,6.9,426800,16897.4,3.269,78.71,1546,76.9,0,1013.490001
2024,1,3,82.55062928,2.39,5271.32,Virginia Beach,0,0,0,Building Materials,74.41317198,78.26,877,1,3.9,2.8,5.3,6.9,426800,16897.4,3.269,78.71,1546,76.9,0,1032.266499
2024,1,3,82.55062928,2.39,16577.01,Virginia Beach,1,0,0,Home Appliances,342.7642153,351.44,344,1,3.9,2.8,5.3,6.9,426800,16897.4,3.269,78.71,1546,76.9,10,1177.344353
2024,1,4,82.55062928,2.39,12731.74,Virginia Beach,1,0,0,Garden Equipment,267.9418058,269.52,767,1,3.9,2.8,5.3,6.9,426800,16897.4,3.249,79.58,1546,76.9,5,1226.206184
2024,1,4,82.55062928,2.39,20623.55,Virginia Beach,1,0,0,HVAC,261.4251343,246.54,734,1,3.9,2.8,5.3,6.9,426800,16897.4,3.249,79.58,1546,76.9,5,1724.068652
2024,1,4,82.55062928,2.39,16886.79,Virginia Beach,0,0,0,Outdoor Furniture,361.1464711,342.66,775,1,3.9,2.8,5.3,6.9,426800,16897.4,3.249,79.58,1546,76.9,0,1281.126367
2024,1,4,82.55062928,2.39,20286.14,Virginia Beach,1,0,0,Building Materials,69.44809124,78.26,877,1,3.9,2.8,5.3,6.9,426800,16897.4,3.249,79.58,1546,76.9,3,1737.197898
2024,1,4,82.55062928,2.39,18900.32,Virginia Beach,0,0,0,Home Appliances,386.6821971,351.44,344,1,3.9,2.8,5.3,6.9,426800,16897.4,3.249,79.58,1546,76.9,0,844.4749641
2024,2,1,57.55748601,5.7,15829.97,Virginia Beach,0,0,0,Garden Equipment,281.6665403,269.52,767,1,3.8,2.8,5.3,6.9,426800,16924.3,3.35,79.53,1299,79.4,0,1191.094751
2024,2,1,57.55748601,5.7,15829.97,Virginia Beach,0,0,0,Garden Equipment,265.5526024,269.52,767,1,3.8,2.8,5.3,6.8,426800,16924.3,3.517,86.35,1299,79.4,0,1280.125347
2024,2,1,57.55748601,5.7,17216.13,Virginia Beach,1,0,0,HVAC,246.3822827,246.54,734,1,3.8,2.8,5.3,6.9,426800,16924.3,3.35,79.53,1299,79.4,10,1457.616604
2024,2,1,57.55748601,5.7,17216.13,Virginia Beach,1,0,0,HVAC,234.9957579,246.54,734,1,3.8,2.8,5.3,6.8,426800,16924.3,3.517,86.35,1299,79.4,2,1196.931914
2024,2,1,57.55748601,5.7,22861.87,Virginia Beach,1,0,0,Outdoor Furniture,375.2937653,342.66,775,1,3.8,2.8,5.3,6.9,426800,16924.3,3.35,79.53,1299,79.4,5,1703.198456
2024,2,1,57.55748601,5.7,22861.87,Virginia Beach,1,0,0,Outdoor Furniture,363.722864,342.66,775,1,3.8,2.8,5.3,6.8,426800,16924.3,3.517,86.35,1299,79.4,3,1487.592953
2024,2,1,57.55748601,5.7,18697.99,Virginia Beach,0,0,0,Building Materials,77.04495832,78.26,877,1,3.8,2.8,5.3,6.9,426800,16924.3,3.35,79.53,1299,79.4,0,1672.913871
2024,2,1,57.55748601,5.7,18697.99,Virginia Beach,0,0,0,Building Materials,74.60658782,78.26,877,1,3.8,2.8,5.3,6.8,426800,16924.3,3.517,86.35,1299,79.4,0,1498.938625
2024,2,1,57.55748601,5.7,8170.72,Virginia Beach,0,0,0,Home Appliances,344.6055332,351.44,344,1,3.8,2.8,5.3,6.9,426800,16924.3,3.35,79.53,1299,79.4,0,500.2506153
2024,2,1,57.55748601,5.7,8170.72,Virginia Beach,0,0,0,Home Appliances,354.3924607,351.44,344,1,3.8,2.8,5.3,6.8,426800,16924.3,3.517,86.35,1299,79.4,0,543.9860674
2024,2,2,57.55748601,5.7,13078.11,Virginia Beach,1,0,0,Garden Equipment,280.4069276,269.52,767,1,3.8,2.8,5.3,6.7,426800,16924.3,3.376,80.43,1299,79.4,5,1262.663087
2024,2,2,57.55748601,5.7,9018.93,Virginia Beach,0,0,0,HVAC,262.2091107,246.54,734,1,3.8,2.8,5.3,6.7,426800,16924.3,3.376,80.43,1299,79.4,0,1065.760106
2024,2,2,57.55748601,5.7,14196.93,Virginia Beach,1,0,0,Outdoor Furniture,335.1771617,342.66,775,1,3.8,2.8,5.3,6.7,426800,16924.3,3.376,80.43,1299,79.4,2,1327.450265
2024,2,2,57.55748601,5.7,14420.44,Virginia Beach,0,0,0,Building Materials,77.32285155,78.26,877,1,3.8,2.8,5.3,6.7,426800,16924.3,3.376,80.43,1299,79.4,0,1225.403889
2024,2,2,57.55748601,5.7,18031.13,Virginia Beach,0,0,0,Home Appliances,394.4970193,351.44,344,1,3.8,2.8,5.3,6.7,426800,16924.3,3.376,80.43,1299,79.4,0,1011.198116
2024,2,3,57.55748601,5.7,12297.29,Virginia Beach,0,0,0,Garden Equipment,289.0679792,269.52,767,1,3.8,2.8,5.3,6.9,426800,16924.3,3.453,82.79,1299,79.4,0,1234.356319
2024,2,3,57.55748601,5.7,16866.32,Virginia Beach,0,0,0,HVAC,240.1522587,246.54,734,1,3.8,2.8,5.3,6.9,426800,16924.3,3.453,82.79,1299,79.4,0,1397.144625
2024,2,3,57.55748601,5.7,20111.42,Virginia Beach,1,0,0,Outdoor Furniture,317.3152555,342.66,775,1,3.8,2.8,5.3,6.9,426800,16924.3,3.453,82.79,1299,79.4,4,1551.031985
2024,2,3,57.55748601,5.7,10811.42,Virginia Beach,0,0,0,Building Materials,80.69006733,78.26,877,1,3.8,2.8,5.3,6.9,426800,16924.3,3.453,82.79,1299,79.4,0,1446.870259
2024,2,3,57.55748601,5.7,4914.03,Virginia Beach,0,0,0,Home Appliances,345.03827,351.44,344,1,3.8,2.8,5.3,6.9,426800,16924.3,3.453,82.79,1299,79.4,0,549.6734048
2024,2,4,57.55748601,5.7,21752.51,Virginia Beach,1,0,0,Garden Equipment,252.7444349,269.52,767,1,3.8,2.8,5.3,6.8,426800,16924.3,3.523,82.73,1299,79.4,10,1677.08268
2024,2,4,57.55748601,5.7,6794.98,Virginia Beach,0,0,0,HVAC,276.5013683,246.54,734,1,3.8,2.8,5.3,6.8,426800,16924.3,3.523,82.73,1299,79.4,0,1075.880142
2024,2,4,57.55748601,5.7,18515.73,Virginia Beach,1,0,0,Outdoor Furniture,328.7726219,342.66,775,1,3.8,2.8,5.3,6.8,426800,16924.3,3.523,82.73,1299,79.4,2,1244.287412
2024,2,4,57.55748601,5.7,14366.53,Virginia Beach,0,0,0,Building Materials,80.06098377,78.26,877,1,3.8,2.8,5.3,6.8,426800,16924.3,3.523,82.73,1299,79.4,0,1483.49397
2024,2,4,57.55748601,5.7,24008.32,Virginia Beach,1,0,0,Home Appliances,365.4892799,351.44,344,1,3.8,2.8,5.3,6.8,426800,16924.3,3.523,82.73,1299,79.4,10,1219.250715
2024,3,1,66.83708199,2.81,16652.44,Virginia Beach,0,0,1,Garden Equipment,261.4534149,269.52,767,1,3.9,2.8,5.3,7.2,412300,16910.4,3.653,81.74,1377,77.2,0,978.2480227
2024,3,1,66.83708199,2.81,6620.2,Virginia Beach,0,0,0,HVAC,237.3506788,246.54,734,1,3.9,2.8,5.3,7.2,412300,16910.4,3.653,81.74,1377,77.2,0,1090.546129
2024,3,1,66.83708199,2.81,18151.67,Virginia Beach,0,0,0,Outdoor Furniture,316.8473339,342.66,775,1,3.9,2.8,5.3,7.2,412300,16910.4,3.653,81.74,1377,77.2,0,999.5401377
2024,3,1,66.83708199,2.81,20746.6,Virginia Beach,1,0,0,Building Materials,76.4113241,78.26,877,1,3.9,2.8,5.3,7.2,412300,16910.4,3.653,81.74,1377,77.2,10,2175.209515
2024,3,1,66.83708199,2.81,26005.21,Virginia Beach,1,0,1,Home Appliances,353.2735688,351.44,344,1,3.9,2.8,5.3,7.2,412300,16910.4,3.653,81.74,1377,77.2,5,1866.574452
2024,3,2,66.83708199,2.81,17808.02,Virginia Beach,1,0,0,Garden Equipment,257.6781595,269.52,767,1,3.9,2.8,5.3,6.9,412300,16910.4,3.591,86.5,1377,77.2,5,2034.373332
2024,3,2,66.83708199,2.81,21477.07,Virginia Beach,1,0,0,HVAC,274.8776226,246.54,734,1,3.9,2.8,5.3,6.9,412300,16910.4,3.591,86.5,1377,77.2,5,1561.68082
2024,3,2,66.83708199,2.81,19338.61,Virginia Beach,0,0,0,Outdoor Furniture,318.8271317,342.66,775,1,3.9,2.8,5.3,6.9,412300,16910.4,3.591,86.5,1377,77.2,0,1711.149881
2024,3,2,66.83708199,2.81,27553.82,Virginia Beach,1,0,0,Building Materials,73.70347334,78.26,877,1,3.9,2.8,5.3,6.9,412300,16910.4,3.591,86.5,1377,77.2,5,3292.337689
2024,3,2,66.83708199,2.81,16855.3,Virginia Beach,1,0,0,Home Appliances,362.5704981,351.44,344,1,3.9,2.8,5.3,6.9,412300,16910.4,3.591,86.5,1377,77.2,3,936.0116769
2024,3,3,66.83708199,2.81,17511.98,Virginia Beach,1,0,0,Garden Equipment,255.8054052,269.52,767,1,3.9,2.8,5.3,7.1,412300,16910.4,3.628,84.65,1377,77.2,5,1885.437256
2024,3,3,66.83708199,2.81,27332.58,Virginia Beach,1,0,0,HVAC,252.9462044,246.54,734,1,3.9,2.8,5.3,7.1,412300,16910.4,3.628,84.65,1377,77.2,5,1879.984017
2024,3,3,66.83708199,2.81,8418.53,Virginia Beach,0,0,0,Outdoor Furniture,345.7647573,342.66,775,1,3.9,2.8,5.3,7.1,412300,16910.4,3.628,84.65,1377,77.2,0,1100.612754
2024,3,3,66.83708199,2.81,22581.08,Virginia Beach,1,0,0,Building Materials,83.05656752,78.26,877,1,3.9,2.8,5.3,7.1,412300,16910.4,3.628,84.65,1377,77.2,5,2066.596864
2024,3,3,66.83708199,2.81,27608.1,Virginia Beach,1,0,0,Home Appliances,334.3013231,351.44,344,1,3.9,2.8,5.3,7.1,412300,16910.4,3.628,84.65,1377,77.2,2,1228.72564
2024,3,4,66.83708199,2.81,12568.23,Virginia Beach,1,0,0,Garden Equipment,244.3009826,269.52,767,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,3,1625.400895
2024,3,4,66.83708199,2.81,11831.05,Virginia Beach,0,0,0,HVAC,228.1137133,246.54,734,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1183.547073
2024,3,4,66.83708199,2.81,11264.24,Virginia Beach,1,0,0,Outdoor Furniture,313.1318988,342.66,775,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,10,1566.053293
2024,3,4,66.83708199,2.81,8917.84,Virginia Beach,0,0,0,Building Materials,76.91126809,78.26,877,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1020.593926
2024,3,4,66.83708199,2.81,13258.01,Virginia Beach,0,0,0,Home Appliances,331.035979,351.44,344,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,836.2028587
2024,4,1,48.22600312,8.6,21112.07,Virginia Beach,1,0,0,Garden Equipment,278.952063,269.52,767,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,4,2133.599854
2024,4,1,48.22600312,8.6,12390.2,Virginia Beach,0,0,0,HVAC,256.2837838,246.54,734,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,923.0917046
2024,4,1,48.22600312,8.6,27042.02,Virginia Beach,1,0,0,Outdoor Furniture,366.0335725,342.66,775,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,4,1737.386964
2024,4,1,48.22600312,8.6,13978.7,Virginia Beach,1,0,0,Building Materials,75.67669106,78.26,877,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,3,1330.492063
2024,4,1,48.22600312,8.6,25175.2,Virginia Beach,1,0,0,Home Appliances,380.5604694,351.44,344,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,5,1270.40616
2024,4,2,48.22600312,8.6,7904.4,Virginia Beach,0,0,0,Garden Equipment,306.694648,269.52,767,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1146.29594
2024,4,2,48.22600312,8.6,22948.68,Virginia Beach,1,0,0,HVAC,220.1802484,246.54,734,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,3,1728.037568
2024,4,2,48.22600312,8.6,12641.24,Virginia Beach,1,0,0,Outdoor Furniture,351.9555023,342.66,775,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,3,1675.805361
2024,4,2,48.22600312,8.6,15618.8,Virginia Beach,0,0,0,Building Materials,79.80942474,78.26,877,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1348.84907
2024,4,2,48.22600312,8.6,16866.08,Virginia Beach,1,0,0,Home Appliances,346.2446895,351.44,344,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,2,1013.57548
2024,4,3,48.22600312,8.6,18005.69,Virginia Beach,1,0,0,Garden Equipment,286.7830351,269.52,767,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,2,1494.914113
2024,4,3,48.22600312,8.6,18384.1,Virginia Beach,0,0,0,HVAC,242.7459325,246.54,734,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1296.91954
2024,4,3,48.22600312,8.6,11587.1,Virginia Beach,0,0,0,Outdoor Furniture,306.4309614,342.66,775,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1101.688215
2024,4,3,48.22600312,8.6,8025.18,Virginia Beach,0,0,0,Building Materials,83.75364153,78.26,877,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1364.152076
2024,4,3,48.22600312,8.6,13376.98,Virginia Beach,1,0,0,Home Appliances,379.5568416,351.44,344,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,10,930.8262954
2024,4,4,48.22600312,8.6,28338.88,Virginia Beach,1,0,0,Garden Equipment,301.0553697,269.52,767,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,5,2358.093504
2024,4,4,48.22600312,8.6,4868.28,Virginia Beach,0,0,0,HVAC,271.110757,246.54,734,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,871.8396808
2024,4,4,48.22600312,8.6,9206.63,Virginia Beach,0,0,0,Outdoor Furniture,349.4367797,342.66,775,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,1075.647838
2024,4,4,48.22600312,8.6,16399.24,Virginia Beach,1,0,0,Building Materials,84.5687071,78.26,877,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,4,1784.616907
2024,4,4,48.22600312,8.6,6119.97,Virginia Beach,0,0,0,Home Appliances,351.2117945,351.44,344,1,3.9,2.8,5.3,7.2,412300,16910.4,3.668,84.48,1377,77.2,0,573.3480949
